beta,eta,gamma,gamma_over_eta,n,repeat_id,gradient_at_zero,gradient_at_true_gamma,local_gradient_slope_eta_scaled,default_solution_strategy,gamma_hat_default,gamma_hat_default_over_eta,l6_delta,l6_loss,default_loss,l6_gamma_hat,l6_solution_at_boundary,sample_min_over_mean,lower_gap_over_mean,sample_cv
1.5,1000.0,100.0,0.1,10.0,205,0.017342775084784615,0.12002085312148117,3.067709805400697,brent_root,87.0453125425185,0.0870453125425185,0.5,0.035281126950425026,0.1695178401242342,229.97816960583117,False,0.33736499619866184,0.26449854538856793,0.4623798206759148
1.5,1000.0,100.0,0.1,10.0,206,-0.039988904773822706,-0.04626380259635891,0.4519682573586236,brent_root,419.11373334852476,0.41911373334852475,0.0,0.08420539410379214,0.14315234007802397,375.302157275574,False,0.43887872193974964,0.04577702572088957,0.4826657899921532
1.5,1000.0,100.0,0.1,10.0,207,-0.04063933926371655,-0.025752601433013396,3.3864897588226017,brent_root,185.79849845752977,0.18579849845752977,0.0,0.011366604003795236,0.03938915068886321,141.43880055723247,False,0.29008923167491407,0.056982906570134884,0.5646418720713544
1.5,1000.0,100.0,0.1,10.0,208,0.0954402353374622,0.15600631128280065,2.0756244004650544,brent_root,11.263779184844362,0.011263779184844362,0.5,0.044501504109460306,0.5248140438626941,287.8153607136899,False,0.37681040039423713,0.12831484641205887,0.3774855951499529
1.5,1000.0,100.0,0.1,10.0,209,-0.039792448908178575,-0.043118269990329,0.9311813620448495,brent_root,355.4499359528617,0.35544993595286173,0.1,0.21209007365014235,0.21209007365014235,355.4499359528617,False,0.5398691464785221,0.0559442705941648,0.35153911590028203
1.5,1000.0,100.0,0.1,10.0,210,0.2371724987160072,0.5059753016876971,3.7504904149220835,truncated_at_zero,0.0,0.0,0.5,0.11910571529988516,0.26761183528740407,100.52653150978476,False,0.22013479497383293,0.3204732586419514,0.5369985836147505
1.5,1000.0,100.0,0.1,10.0,211,-0.15798879555707762,-0.22969279916202812,-2.811678081350784,brent_root,356.5107073866159,0.3565107073866159,0.0,0.47372788177319364,0.47676958590287855,356.0160409807276,False,0.4166261103944476,0.05829963842331395,0.6906211977301138
1.5,1000.0,100.0,0.1,10.0,212,0.6060958017358176,1.535954138283696,8.604781376647267,truncated_at_zero,0.0,0.0,0.0,0.0963538573859522,0.0963538573859522,0.0,True,0.14737351148033484,0.26076911153730914,0.648972156825496
1.5,1000.0,100.0,0.1,10.0,213,-0.1988138122076751,-0.27157567404379457,1.2150275935447545,brent_root,292.2333128383598,0.2922333128383598,0.0,0.12490950067107773,0.1338660057538359,287.3427275533597,False,0.31110576580173105,0.0933145599121991,0.6746483558791562
1.5,1000.0,100.0,0.1,10.0,214,-0.0660131292732552,-0.03949009738412778,2.9625561124045485,brent_root,247.095881997367,0.247095881997367,0.28,0.14446759879890167,0.15722522705401137,302.1471647388916,False,0.32814225270634656,0.016556870522314613,0.5816897406546244
1.5,1000.0,100.0,0.1,10.0,215,-0.10858458368257473,0.5380734062249001,16.393947776833105,brent_root,60.95781233640921,0.06095781233640921,0.0,0.03741016622327803,0.050355779393175634,41.71462651772876,False,0.22428364402362133,0.06638629414321681,0.7834931709097837
1.5,1000.0,100.0,0.1,10.0,216,0.11323354036208887,0.8412008326787203,22.754462279928767,truncated_at_zero,0.0,0.0,0.5,0.1770589001983981,0.22087185553578556,72.69785840968639,False,0.1618971664155531,0.13201500335830532,0.6604018328355564
1.5,1000.0,100.0,0.1,10.0,217,-0.14448858709098117,-0.16703833031932164,2.486306897955358,brent_root,248.76575158002152,0.2487657515800215,0.0,0.02255682494082175,0.034453437698008335,231.6477589573611,False,0.33865601039645227,0.20635643832471443,0.6008054917933071
1.5,1000.0,100.0,0.1,10.0,218,0.022225100536516405,0.18437183581980554,35.473714266239455,brent_root,82.35572200234881,0.08235572200234881,0.0,0.026883096887776747,0.12770621240015345,0.0,True,0.17674758733648646,0.04918541522103709,0.7282644646866715
1.5,1000.0,100.0,0.1,10.0,219,0.7134969371504585,0.9742450883550984,0.16691261086762593,truncated_at_zero,0.0,0.0,0.0,0.07309056812284553,0.07309056812284553,0.0,True,0.11361073299411861,0.3496668881226222,0.5866981129842149
1.5,1000.0,100.0,0.1,10.0,220,-0.3031683898797207,0.2455089086171527,39.90333549192825,brent_root,95.42376534097485,0.09542376534097485,0.0,0.07802293794601442,0.08551228380476811,90.44798695164182,False,0.1882047440639092,0.12448368316325928,0.7059202900775576
1.5,1000.0,100.0,0.1,10.0,221,0.18683711407799883,0.5221769993481341,5.8531667659573365,truncated_at_zero,0.0,0.0,0.5,0.02034354102596337,0.11360459000605908,98.86551842982767,False,0.27314055998530706,0.2285713051942216,0.4766954624333744
1.5,1000.0,100.0,0.1,10.0,222,-0.2684806618519895,3.8585330116390164,85.12140666588492,brent_root,48.455303115226215,0.048455303115226216,0.0,0.11387699529213803,0.12448558976928469,42.74780178763055,False,0.1391399934366927,0.05862800792168803,0.8301151461390495
1.5,1000.0,100.0,0.1,10.0,223,-0.06766810446128439,-0.10404753906039199,-1.937569569521424,brent_root,395.61614672850715,0.39561614672850715,0.0,0.4899243983575978,0.49208495482301584,395.3240744228357,False,0.3870905788275798,0.033405774377705345,0.6275909812974809
1.5,1000.0,100.0,0.1,10.0,224,0.10686672815416196,0.24574783807516737,3.7112196653003755,truncated_at_zero,0.0,0.0,0.5,0.0302998269710303,0.2988331221531312,184.8335867231664,False,0.3299405007608725,0.2683648063698671,0.43046944321039465
1.5,1000.0,100.0,0.1,10.0,225,-0.1792100672462139,-0.3830274808844907,3.782543955230387,brent_root,177.38436296228716,0.17738436296228716,0.0,0.298840373970764,0.3045278881459927,176.09693733101108,False,0.24813387873216472,0.10166786330042166,0.753245250588749
1.5,1000.0,100.0,0.1,10.0,226,-0.2928705921027171,-0.3943903956919488,3.261566219139461,brent_root,209.38534410948253,0.20938534410948254,0.0,0.10329447114470355,0.11180993009681031,204.67539356602933,False,0.2898144520457709,0.17825445452170396,0.7736279203095202
1.5,1000.0,100.0,0.1,10.0,227,-0.10529752489736835,-0.14395514743838378,-1.1020123553621524,brent_root,407.8600225747759,0.4078600225747759,0.0,0.5776419399299978,0.5874462168131112,406.5139484446856,False,0.4954799141143369,0.024399620677259645,0.6035487225055997
1.5,1000.0,100.0,0.1,10.0,228,-0.08191100819645704,-0.09373479213244056,0.562862956317755,brent_root,424.26185598778875,0.42426185598778876,0.0,0.10317996681418319,0.12803329006946418,389.4251976322102,False,0.4537980085323208,0.2513422871750506,0.552443720303084
1.5,1000.0,100.0,0.1,10.0,229,0.1720283152725747,0.4216005426250549,4.1325963920359685,truncated_at_zero,0.0,0.0,0.5,0.1820277247753563,0.3833290959370749,122.5693234268001,False,0.23792351754516455,0.3082819841114279,0.5537389210464789
1.5,1000.0,100.0,0.1,10.0,230,-0.28876962745206425,1.2902411564505611,30.77174123231401,brent_root,52.58668260043414,0.052586682600434136,0.0,0.03066893937424611,0.034186570289839194,44.99220038670924,False,0.1662779296288083,0.17847289754298884,0.780087697883364
1.5,1000.0,100.0,0.1,10.0,231,-0.19758053150336632,-0.26793818527346,0.7701980058758618,brent_root,298.9068303499226,0.2989068303499226,0.0,0.1868944198344797,0.19915683090473116,294.3530936683575,False,0.3707944176177748,0.036080795788680044,0.6898078390972041
1.5,1000.0,100.0,0.1,10.0,232,-0.260926195005749,-0.4186664266557061,-0.11922352141704502,brent_root,248.3984526648889,0.2483984526648889,0.0,0.2337995847556839,0.23888284983880365,246.82761754829895,False,0.2811703633970712,0.11607039329307259,0.8307141568953034
1.5,1000.0,100.0,0.1,10.0,233,-0.10400064829457295,-0.1451926060096913,0.28482438113536784,brent_root,351.6957443461171,0.3516957443461171,0.0,0.21909546857204318,0.23491703823939825,345.21794857323147,False,0.45827749550903685,0.11752437690149808,0.5111807011798225
1.5,1000.0,100.0,0.1,10.0,234,0.5206859410015172,1.2595303787380558,7.966448585830819,truncated_at_zero,0.0,0.0,0.0,0.2013578888762494,0.2013578888762494,0.0,True,0.15818655160732645,0.16554893254880598,0.5622305403028014
1.5,1000.0,100.0,0.1,10.0,235,-0.17971940410010473,-0.25536348824847915,-1.875768993146713,brent_root,385.38818849734184,0.38538818849734185,0.0,0.28296547935360866,0.28667569034774937,384.3191580771464,False,0.37042060052980164,0.08974358255134253,0.6931679770643503
1.5,1000.0,100.0,0.1,10.0,236,-0.04245631686581511,-0.05501890352080969,-0.4488669898162421,brent_root,629.3029881513278,0.6293029881513278,0.0,0.47265866023969105,0.4860490980597529,626.1184164474505,False,0.491110146869416,0.05735288694554109,0.48184997946106156
1.5,1000.0,100.0,0.1,10.0,237,0.4659928378439683,0.886653143426186,3.8586961220045906,truncated_at_zero,0.0,0.0,0.5,0.16480550260023938,0.1793266297249527,10.04095039244229,False,0.15916337843142117,0.3569909923584288,0.5889122603213481
1.5,1000.0,100.0,0.1,10.0,238,-0.21820299241651636,-0.45443204465525233,6.761544287685617,brent_root,170.13313064171922,0.17013313064171923,0.0,0.3361062720607444,0.3416960361973181,168.88483494147982,False,0.2862632024325338,0.10662512376114228,0.7187146197813491
1.5,1000.0,100.0,0.1,10.0,239,-0.06510589094116806,0.21790083376804573,21.380803375212707,brent_root,83.59030821611641,0.08359030821611642,0.0,0.05427136567620593,0.08431011634810416,54.79990515698744,False,0.2543274796715173,0.008199825691260574,0.6679667253857994
1.5,1000.0,100.0,0.1,10.0,240,-0.0026911593521642568,0.31260319226151456,11.541904224954562,brent_root,59.36910909959526,0.059369109099595266,0.36,0.1422401786679302,0.15692468168725707,112.40257058426847,False,0.19327740680124017,0.1439693652837267,0.6303036097000997
1.5,1000.0,100.0,0.1,10.0,241,0.05782016730260611,0.9147411598281022,12.76394097471129,brent_root,10.090665425315002,0.010090665425315002,0.34,0.005803062496599357,0.013847830087699287,48.94400913546323,False,0.18263762257441296,0.2813177268770504,0.7058967527894044
1.5,1000.0,100.0,0.1,10.0,242,-0.02404705035089288,0.06323701888292918,4.767491283800827,brent_root,120.80266459991968,0.12080266459991967,0.02,0.053490063618050566,0.06925126510908527,75.40056552017687,False,0.3294422031409701,0.02334072932044345,0.5603511435587759
1.5,1000.0,100.0,0.1,10.0,243,0.22166298425031467,0.48754420279314714,3.5955499930714545,truncated_at_zero,0.0,0.0,0.5,0.03731436283344276,0.16959169096230758,105.73494455274648,False,0.2523890749762321,0.2542008023798473,0.49479121342918103
1.5,1000.0,100.0,0.1,10.0,244,-0.027459558681392132,-0.03459312809270527,-0.3707853283212514,brent_root,796.1593407835235,0.7961593407835235,0.0,1.1110305181825983,1.1152894774751494,795.8192137864148,False,0.6579623321403505,0.00950110844635604,0.37794751330537335
1.5,1000.0,100.0,0.1,10.0,245,0.37835208450422947,1.4520018341904715,9.975290693234573,truncated_at_zero,0.0,0.0,0.5,0.007455490480377485,0.010176067982864263,18.51638786641734,False,0.1690082233091269,0.22227258134139094,0.6327028180876574
1.5,1000.0,100.0,0.1,10.0,246,0.46121952029488517,2.663705482122682,-4.093748343799621,truncated_at_zero,0.0,0.0,0.0,0.043576523207445296,0.043576523207445296,0.0,True,0.11864656425387096,0.16825200251750624,0.6950689843669619
1.5,1000.0,100.0,0.1,10.0,247,0.07304075084844523,0.17990694495310322,4.2089203392707795,brent_root,35.33103851448932,0.03533103851448932,0.36,0.006997144261083576,0.11660204183786908,173.27977700515845,False,0.3232602940939127,0.04178803771901656,0.4987832988795328
1.5,1000.0,100.0,0.1,10.0,248,-0.19012687436039602,-0.285744059496149,-2.6153615817511264,brent_root,294.1073335597882,0.2941073335597882,0.0,0.4800375857180774,0.4841891232901606,293.4603397056535,False,0.3989695139677379,0.05650956741200549,0.7331747684043415
1.5,1000.0,100.0,0.1,10.0,249,-0.07546251645701214,-0.11765877731942652,-1.043414486483758,brent_root,344.1426020777719,0.3441426020777719,0.0,0.345114831629115,0.3533697593508004,342.2991276329888,False,0.4051916110864865,0.07259278852039164,0.5754137855731646
1.5,1000.0,100.0,0.1,10.0,250,0.4339953920848293,1.2406798192485096,3.0842887345703507,truncated_at_zero,0.0,0.0,0.5,0.03142585408400998,0.03335430394386178,14.931807372967253,False,0.1993522888987512,0.03780459394545303,0.5437391816883014
1.5,1000.0,100.0,0.1,10.0,251,-0.08961128490770594,-0.11446690956744897,-0.2549090441310479,brent_root,460.04329102904126,0.46004329102904123,0.0,0.3762840833384792,0.4004952977718941,454.6744850082598,False,0.44988806891105454,0.009221249588665586,0.605212037661913
1.5,1000.0,100.0,0.1,10.0,252,0.13918321847482906,0.3828099826378686,11.708099944019784,truncated_at_zero,0.0,0.0,0.28,0.09797844600972003,0.13185748491805493,77.1448180677174,False,0.19032861313033728,0.0175460950440794,0.6897872972219934
1.5,1000.0,100.0,0.1,10.0,253,0.16589106210092822,0.4053468593367272,8.887412677631051,truncated_at_zero,0.0,0.0,0.32,0.07831820200114284,0.14600761573438845,80.19127882601815,False,0.29755082084436674,0.0821593189712911,0.47592417334762016
1.5,1000.0,100.0,0.1,10.0,254,-0.12970157520976183,-0.24088575272759982,0.947148381779271,brent_root,197.520832276548,0.197520832276548,0.0,0.4124355379462908,0.42111316189036296,196.07392551661027,False,0.3160887410568095,0.049795871773296904,0.6653151560129784
1.5,1000.0,100.0,0.1,10.0,255,0.10983741614681938,0.2776944234885273,4.902855565813818,truncated_at_zero,0.0,0.0,0.4,0.044210829419781446,0.2071910823083794,139.5936262408716,False,0.3257086849527518,0.10453371113401702,0.4408522775352586
1.5,1000.0,100.0,0.1,10.0,256,0.5406978667747524,1.5528407546813239,11.247039662136265,truncated_at_zero,0.0,0.0,0.0,0.18701191627684086,0.18701191627684086,0.0,True,0.14779835552542203,0.10059284195801917,0.6277846955147207
1.5,1000.0,100.0,0.1,10.0,257,-0.1071113492872287,-0.12628904630958418,1.2696123949471845,brent_root,397.17063709994864,0.39717063709994865,0.0,0.1635168208670288,0.17357567177681782,374.74392349588646,False,0.3655473290127009,0.05568432424962259,0.5522811435365924
1.5,1000.0,100.0,0.1,10.0,258,-0.1440326159049717,-0.2157476517812911,-3.621318582803033,brent_root,350.6563108677551,0.3506563108677551,0.0,0.5475211124361707,0.5485518821564083,350.54102245248106,False,0.3695147964543701,0.036891138645423316,0.7396439566587738
1.5,1000.0,100.0,0.1,10.0,259,-0.0287765027320178,-0.01334953533340736,1.6782686907195672,brent_root,268.3662226538877,0.2683662226538877,0.14,0.07324957949006017,0.07735346895557113,288.6711045064471,False,0.4544114297758355,0.058277671474549465,0.4133652030403108
1.5,1000.0,100.0,0.1,10.0,260,-0.16533433578601373,-0.19364449482715657,3.4977893827174706,brent_root,233.03103468093363,0.23303103468093364,0.0,0.02303211475550434,0.033841626320631174,218.7754363208901,False,0.34480450394448636,0.14080445159559116,0.5742703385596443
1.5,1000.0,100.0,0.1,10.0,261,-0.2576084428788832,-0.3534289572836319,-3.2634163803026945,brent_root,373.79361297233135,0.3737936129723313,0.0,0.5039465700891251,0.5066552094145723,373.4251543026442,False,0.37727172087144656,0.0073140625391772225,0.8944182174113829
1.5,1000.0,100.0,0.1,10.0,262,0.2512639588812013,0.36619749623755204,1.0789146781968049,truncated_at_zero,0.0,0.0,0.48,0.2646968269376344,0.5712923868402031,180.0815743171359,False,0.2685929386200081,0.22451337403251106,0.4008893455241767
1.5,1000.0,100.0,0.1,10.0,263,-0.035041139844099456,0.06827822356480287,4.458474297035067,brent_root,115.54536677412257,0.11554536677412257,0.3,0.013275792641612098,0.03591297124860885,173.9408417944397,False,0.32875366338108886,0.168564621515042,0.5042695375498769
1.5,1000.0,100.0,0.1,10.0,264,-0.538555605487995,3.2379554967221003,128.03145227235842,brent_root,68.28332013900614,0.06828332013900613,0.0,0.14630885045138903,0.15098047193569125,65.76308470892835,False,0.12001583279428137,0.1375654822029559,0.9596214155058299
1.5,1000.0,100.0,0.1,10.0,265,-0.06333742504342338,-0.09574636194374325,-1.6243451497746553,brent_root,408.1225046911068,0.40812250469110684,0.0,0.4032952398152448,0.4061794152044134,407.61700656245534,False,0.34358900713793566,0.045225603413115316,0.6478511336411963
1.5,1000.0,100.0,0.1,10.0,266,-0.6781529470069396,5.708714372196209,91.76576531538142,brent_root,67.85983419564559,0.06785983419564559,0.0,0.18892882125498883,0.19216281110370811,66.48390673560046,False,0.10914159559772531,0.11381082547480838,0.9470277988649979
1.5,1000.0,100.0,0.1,10.0,267,-0.013888799990764124,-0.019678788235506627,1.0818757181679712,brent_root,259.29879151492037,0.25929879151492036,0.0,0.027942338098487486,0.07866805545916272,212.3978776479244,False,0.32335203082736913,0.10418199846580936,0.5335759874926956
1.5,1000.0,100.0,0.1,10.0,268,-0.1720957810503003,0.009308757983704785,10.42088974129366,brent_root,119.15936506272352,0.11915936506272352,0.0,0.017541518085315826,0.027860025877468955,105.51190364607714,False,0.2469066597375938,0.10167496600131447,0.6268022272890957
1.5,1000.0,100.0,0.1,10.0,269,-0.1334878294078772,-0.23673941171879248,-2.5241749768045953,brent_root,245.41290961619276,0.24541290961619278,0.0,0.4672121840730915,0.47217815795008855,244.7781262009619,False,0.31433554830961186,0.016210690387795573,0.7177047669755141
1.5,1000.0,100.0,0.1,10.0,270,-0.5520462975828982,-1.4577489710485776,30.926886291467955,brent_root,131.86104042270173,0.13186104042270175,0.0,0.40991766004024194,0.41168955170952787,131.59154893773422,False,0.18231464601692204,0.057105751442100776,1.0310118349563
1.5,1000.0,100.0,0.1,10.0,271,-0.039579143005496045,-0.03852298629604938,0.9200894023766517,brent_root,339.6603094294419,0.3396603094294419,0.0,0.03258977647031978,0.06862197016993142,270.3062720689404,False,0.41038099846600334,0.04667100408438154,0.49296002190823507
1.5,1000.0,100.0,0.1,10.0,272,-0.05634779347145268,-0.08221774351828605,-0.716656721089307,brent_root,347.2411007969351,0.3472411007969351,0.0,0.393665092170621,0.4056772845302292,345.21881229902567,False,0.37267760050089327,0.03876654590275565,0.6139018109236543
1.5,1000.0,100.0,0.1,10.0,273,0.3599591486927541,0.8391204504454072,5.23622467246494,truncated_at_zero,0.0,0.0,0.5,0.040952081940275824,0.07677624210330639,36.72104865032895,False,0.18519337129811447,0.3452603435367508,0.5666641048784667
1.5,1000.0,100.0,0.1,10.0,274,-0.02923235111148546,-0.03662936807517211,0.5657941521765769,brent_root,381.69280878613034,0.3816928087861303,0.16,0.3660874618767954,0.37072208874054535,396.1627306248108,False,0.5997990320313571,0.11952543498261224,0.28136874436244674
