n,beta,eta,gamma,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,optimal_delta,best_relative_mse
20,1.0,100.0,1000,1001.4062501369132,1005.4634622375546,1019.8042069176744,1020.8221888907158,1035.410512991332,1040.6526226449932,1049.6794075659234,1051.5747089617862,1054.6145885082115,1065.3579511228647,1072.1588355201618,1078.4990442522976,1094.7312940029283,1099.9120570557347,1103.460072815908,1108.8059721189734,1165.0790404946135,1178.416273113375,1182.317172743701,1293.1650141229413,1.001,0.05213040747285729
20,1.0,100.0,1000,1009.1869787699138,1020.9162826702129,1029.609435922796,1043.003721195862,1077.1033564845993,1078.192266280114,1080.7431778535906,1085.4101564195892,1096.6541356306914,1107.3695494473384,1117.9412171501135,1144.2437624807621,1191.3857653841728,1199.1586184069831,1215.6516166244423,1239.673690031013,1311.91594330444,1312.1537391876852,1333.7737612712742,1403.4612359584798,1.001,0.5318043447129319
20,1.0,100.0,1000,1000.2484206792617,1009.1001489143655,1014.1321889090125,1014.4869052810177,1014.5611580524344,1026.9092898530023,1038.6303765777095,1041.6050690049988,1044.155172666299,1047.609502292323,1052.7278091475114,1063.6127030669115,1076.3873287017655,1079.7735992413066,1097.6274567183168,1137.9850130937386,1139.3730351549448,1152.8389270040836,1277.2834558963855,1318.6397015234825,0.401,0.022223850604828472
20,1.0,100.0,1000,1001.5743857907551,1001.7001215907103,1013.528589574242,1032.1945530413964,1064.5438714772788,1066.6176677472029,1075.870657347477,1089.9786513634872,1097.457481504568,1099.7791508700338,1107.4266459320393,1122.912404455938,1142.0258482391516,1164.6901629353645,1168.5920745583633,1193.2908215210832,1215.8568340727663,1222.137219664431,1232.9034566250198,1309.8637580731224,0.601,0.3125424815815396
20,1.0,100.0,1000,1003.8960704122125,1009.2924407453704,1011.6352411966276,1018.9994489222449,1024.4023253774185,1030.3489288361432,1039.534195947686,1046.6544977548026,1062.5170981689746,1069.939254406345,1103.2379207235012,1108.1375228572688,1108.1803850877116,1127.1393812408526,1127.8414523637696,1147.280701815634,1150.7812503896002,1174.5109588075486,1196.1750362806108,1353.6370625846566,0.301,0.00021331028292360886
20,1.0,100.0,1000,1003.4633142140534,1007.744003461067,1016.6175152140479,1020.1008452479837,1028.1626681950488,1037.2815778094375,1041.2038764242554,1041.2853023958953,1041.3948806828384,1062.5888149267505,1072.1713075916382,1080.5062628627081,1087.8245480377952,1091.8187441890957,1092.1406787385415,1102.4431364005081,1106.409791097532,1113.1876116611156,1203.8991387194221,1242.7941703711483,1.001,0.059505837187317695
20,1.0,100.0,1000,1009.3996644457438,1013.5164313783005,1017.3855559339944,1023.8302738449358,1024.7080064435354,1041.8318380055293,1049.3773235965673,1053.6493402395356,1069.3551471227263,1071.3348378387718,1077.9782627790523,1079.734404378576,1081.8576502863427,1085.900298493396,1102.5800616528718,1110.5865199858908,1136.7681359065489,1158.8556001911613,1208.1663633602996,1261.8903737897563,1.001,0.03224329398954638
20,1.0,100.0,1000,1002.8491335308654,1014.213841534023,1021.6886044996091,1023.3522434430016,1033.9831699660404,1039.5589438181619,1056.1278941286723,1064.7212626571634,1068.509800621295,1072.454196078162,1072.7092262223468,1085.8648877133912,1099.2420152378177,1105.0858007183563,1124.5476338478763,1139.727245514357,1142.0139674156394,1169.319124930633,1196.5154804110307,1277.5926422594798,1.001,0.09710251185835064
20,1.0,100.0,1000,1000.6393913882042,1009.0199791026303,1010.3145734161492,1028.3073569008484,1039.3709941280933,1052.704628083183,1054.6937762313291,1074.8616084068706,1077.4502317613894,1095.7001237038935,1110.8117240155075,1112.469274770019,1127.1922233448477,1133.5549483887617,1145.213649457382,1155.9019421128728,1184.2072796121352,1216.5656347995614,1267.3240711008189,1320.3120634547133,1.001,0.13518495850774861
20,1.0,100.0,1000,1000.7746555453637,1003.6932920786127,1025.9808476918704,1034.3245679204772,1035.4974474365952,1054.0078573784217,1056.4330803727053,1079.1949560837386,1090.467320075677,1101.7931344745884,1106.9953934718349,1109.1364052240745,1109.8104906139997,1118.2998297882637,1131.7995435635885,1145.1046268526416,1194.9606685744363,1248.0931423460572,1289.883106455136,1297.8432135835478,1.001,0.1827757282138123
20,1.0,100.0,1000,1008.4815054443312,1008.976560395048,1010.5895675484694,1017.1496499870113,1037.3756616395206,1055.9955867042815,1062.8672521658314,1067.249996240641,1067.3382041661262,1081.4140397444958,1081.7473531289309,1085.3101003779532,1097.1313445733804,1112.8523495503455,1114.8067294370574,1142.2629947232651,1155.3674436898855,1164.7390901590738,1166.5476460950977,1196.328410327268,1.001,0.10123098381039651
20,1.0,100.0,1000,1005.5064712855369,1024.8666125701823,1025.1351483262633,1046.6858646836888,1050.2638801914477,1054.072197186937,1054.4920773615254,1054.8853643129823,1062.5498437203444,1071.935866581568,1075.5340108636517,1083.7688673375906,1099.7040397426338,1113.0215537052181,1121.5807162351027,1123.7209233932854,1129.521043627692,1150.166506844455,1170.0784976357058,1177.0384804565092,1.001,0.46767887851874596
20,1.0,100.0,1000,1000.2989266904992,1003.1491593537669,1023.2464459913879,1024.332789578478,1028.5173805516642,1043.6663898822426,1049.1012012407255,1052.9008472314565,1061.72997804853,1071.426808309103,1087.3954292798644,1099.9882544145053,1110.4003972740122,1141.988374935661,1142.174216263922,1148.5795547564983,1205.4266660146416,1232.1013218761427,1288.0816570284028,1321.2527618082522,1.001,0.05913295246029301
20,1.0,100.0,1000,1011.74044352539,1013.5627545443743,1019.6730239200448,1026.9482611708818,1044.163705742969,1053.3985513803354,1060.7260331256377,1068.0918317637636,1073.369023606029,1077.0443311435652,1087.9115158120635,1091.2754199068784,1099.8805215053646,1104.6379320045128,1127.4306490477093,1127.9296465733364,1144.2732919962054,1181.808825284255,1251.5916681850053,1339.3330078945287,1.001,0.016187927169271896
20,1.0,100.0,1000,1003.0039295965291,1016.6462906541229,1019.3630497075277,1023.6901286318466,1039.1990996200832,1045.6183254909824,1051.8781654673112,1053.703782503278,1058.015414439377,1073.5134597630356,1073.9764876496445,1085.3241699157759,1086.1805090392966,1108.6422787168729,1128.1391869094682,1132.1356585569392,1172.9893005435772,1199.6518985171951,1252.8521754599594,1383.3343587567624,1.001,0.04022037038661816
20,1.0,100.0,1000,1004.4928164894947,1014.4083403941312,1030.514077831101,1034.322189922378,1035.6559726930936,1036.0018427183907,1038.3001988864478,1047.3100361680106,1051.3465355342669,1052.1682214477137,1060.5349965095413,1068.1350634487026,1071.4329932326018,1088.5767125435564,1109.3007803863104,1112.7385712087917,1120.0387939651569,1264.4364781884808,1348.1367861607218,1381.7840953220361,1.001,0.022284385590811664
20,1.0,100.0,1000,1013.6541767589623,1016.8660607630766,1017.7622488488231,1044.0901743898614,1052.6502037872604,1052.7671627723432,1065.2755657698422,1066.9219547161654,1072.1387034965253,1077.6890783730194,1087.765663828553,1087.7664147221717,1096.6098299323673,1144.4470670042283,1148.6176746593128,1158.2236545440162,1183.704804621307,1212.4350100790703,1271.6580340622684,1387.0413636812893,1.001,0.027858435743120837
20,1.0,100.0,1000,1001.6115309107049,1016.7879263365672,1020.5391530740089,1021.1795603348287,1034.2213648005386,1042.4135969295576,1050.7928157033487,1052.863007209135,1058.6303699989837,1069.8873475330606,1079.4135885196456,1084.8319678617104,1106.1996205133369,1126.8881518076407,1133.4121238118737,1147.1793438653913,1168.113003259526,1175.763269450282,1199.6859718717433,1217.4673042804568,1.001,0.10737447832222773
20,1.0,100.0,1000,1002.7784372408317,1003.8447364562186,1020.5869467975139,1023.9495541834599,1028.4213568102518,1030.6919547657235,1038.5542466029883,1054.5631942433865,1065.3832462883602,1065.539285700992,1080.609613089619,1086.2603120487584,1112.3232185723798,1123.6353514258117,1137.8142790485483,1242.0368379547551,1317.943537712134,1346.4224583306648,1365.4657895816665,1442.7919832114835,1.001,0.07160586968772151
20,1.0,100.0,1000,1000.3013852789484,1009.1534156641998,1009.9786082577377,1033.6278378862194,1046.8907658593378,1059.4637962688269,1069.2674679726101,1076.7129785086288,1076.9995957564456,1087.087648989567,1099.1808339514348,1105.5478605081266,1107.8491016794958,1119.6655826283404,1150.8376808247049,1162.7638647251522,1197.5491899364604,1284.9812566363648,1294.9266856847803,1387.9988236318911,1.001,0.17243274670285597
20,1.0,100.0,1000,1009.3390068007202,1021.9389943524934,1030.9926399425365,1031.5968812331864,1032.1700950023023,1037.841668009785,1063.095893156411,1068.0726133529358,1079.2228788844727,1086.1607705116216,1099.2953011762381,1100.4756218742934,1105.1904452553442,1112.0419346032456,1127.4156747929073,1151.9918411963497,1169.634528109055,1194.2361910503553,1212.4990044384244,1380.2847202756532,1.001,0.05204661489207531
20,1.0,100.0,1000,1016.306126915022,1032.6458569067856,1034.0417980687973,1034.1098612992919,1035.0456430289266,1037.2809405623993,1039.1061239335247,1042.9892241410291,1046.3090961394541,1048.6711701545469,1083.854377075102,1085.96407550851,1099.7197662579072,1127.8155652461191,1165.2120569878577,1195.6953860769722,1308.5803104468314,1331.2933815924162,1334.9507869337353,1449.1776665546608,1.001,0.002295243463963526
20,1.0,100.0,1000,1000.1750701727592,1008.3347332970575,1017.026933669327,1023.8679195365071,1027.6968555317546,1033.4561695030256,1037.9392141453375,1038.6311441065543,1058.541975425243,1058.7551821025831,1079.668006924595,1079.7066613272475,1080.044874627189,1083.7236302841711,1083.7660621097539,1096.101803428683,1122.4114829566938,1176.9155963718458,1190.0648480530067,1213.8938300176656,1.001,0.08754369348218648
20,1.0,100.0,1000,1005.5955740851634,1006.6440638173476,1018.982060069754,1032.1080609630167,1038.786849260631,1039.4624327501742,1049.579581583268,1058.957442757554,1064.7936375704612,1074.2371320355878,1087.1672256906936,1091.1366958762799,1093.9969086642525,1102.0161049216158,1134.9165269209946,1157.9207907518678,1179.4955254543356,1190.686255023392,1256.0254258879,1360.8370307966875,1.001,0.02087556440060988
20,1.0,100.0,1000,1013.1065510942789,1013.6534028631529,1020.8007503016662,1024.8729875336032,1036.042351752371,1051.5530067689883,1059.973018954684,1065.4469857115448,1069.6971726314302,1092.258267815663,1115.2799143846153,1123.65591939864,1141.7359281480649,1176.3298271052424,1205.5259670435778,1223.0333833817845,1231.9456854612906,1270.6870989365414,1275.5977609018594,1302.0243063063035,0.371,0.05238250588741075
20,1.0,100.0,1000,1004.3153951001643,1012.0895178408919,1015.0299595676995,1030.7349581560645,1031.2101134953605,1036.4053624818112,1039.084146135014,1070.4716683118477,1075.9421396434718,1086.5774832459647,1098.471060221031,1108.196831088155,1134.645277676386,1184.7201933156011,1284.6158599466905,1301.067690616501,1337.8793126531436,1357.8652344265947,1374.58075570714,1441.1220134469092,1.001,0.2707472383141583
20,1.0,100.0,1000,1017.6329881440605,1032.0067261873935,1038.5515004922506,1044.7744869645844,1047.9255313960443,1062.9405496505183,1064.3459304013304,1103.1008320568164,1108.1067986397675,1131.6521267531848,1141.0727091951935,1151.1815270754926,1168.8640920091786,1171.9955932614969,1179.6446901975205,1182.723746509998,1196.3316233461987,1209.0098075645649,1214.086714515236,1324.7433065106532,1.001,0.18705800220556257
20,1.0,100.0,1000,1003.8295758210536,1007.4112104739659,1007.9146261947465,1011.7145702870474,1024.1181270954598,1050.0151729448303,1050.1533131501624,1051.3860843562359,1061.7781687014408,1062.940695955173,1064.6712872528058,1066.586238010968,1071.617186318878,1121.047659087232,1125.9049482783562,1136.2818893656613,1147.3914589991095,1189.9978642872443,1202.8872576692647,1360.7314699587778,1.001,0.0063642986617807994
20,1.0,100.0,1000,1002.1581589578618,1011.8994704876425,1017.8650249608803,1023.7425487990855,1028.837247703334,1030.8645380690448,1034.2004274241924,1052.8436356309255,1053.5081629121878,1059.2411365501307,1068.0639464129636,1083.358316826515,1088.5798199163946,1097.0361855060971,1105.4479304202316,1110.29405081001,1112.9903565817642,1116.3791868027654,1128.5719028204,1131.8513581388074,1.001,0.1864208154667801
20,1.0,100.0,1000,1005.5210456912558,1013.0506316148698,1013.0683848696369,1017.0195610366962,1022.5771798167756,1042.3503355965859,1061.530596265618,1061.6338427754702,1097.7195101681614,1113.6653396214315,1114.097178314885,1115.8958367495309,1137.937598202704,1156.581358435708,1158.2761135048675,1186.80630816631,1260.8529260036903,1307.8566531488145,1323.2566765630108,1537.3611262739362,1.001,0.13016187585094346
20,1.0,100.0,1000,1001.8713518570577,1007.6448683607534,1015.5344624549089,1019.6757875702502,1020.6055730615753,1048.043112498246,1055.275274294948,1059.3701753191206,1073.0120942844994,1073.3973739205899,1075.491025552097,1081.7547662311556,1106.2575600385082,1110.2779994929094,1110.980095154372,1114.4450639915372,1116.4699263034788,1171.2270668532406,1197.8212757535046,1482.4384984247922,1.001,0.004849769947719594
20,1.0,100.0,1000,1004.5974330594503,1007.5929795283797,1016.0551360480711,1023.9399123157618,1029.3511377262284,1033.4865629321475,1044.7439167553512,1054.7717196316096,1064.673855538582,1095.0659830851375,1098.362434174332,1106.1312286246668,1114.0705563886768,1133.5768322819677,1137.1410849123938,1143.5042234217367,1181.9188528854168,1225.7763248630717,1291.6278827102155,1326.0907183773093,1.001,0.015140525799792018
20,1.0,100.0,1000,1000.7466499181646,1009.734206924243,1009.8922090422438,1010.2173446656755,1015.3369145050588,1018.6181300260475,1047.7701584134597,1048.7671222048577,1052.0529828832523,1055.695858264409,1064.1491408011893,1079.3476406248478,1086.84820114069,1142.6419455974608,1180.9706631173988,1188.7893316082948,1247.8886477996607,1286.700198493892,1468.1291650622281,1679.2674212565107,1.001,0.05298538928496129
20,1.0,100.0,1000,1004.9745723385216,1010.4039908802769,1013.0388752064916,1017.416514610756,1039.8468768881241,1055.087571016486,1062.4970402271617,1063.6122389398327,1063.907316384509,1071.2674016248395,1073.840989928071,1104.2432110017612,1111.0170795387205,1111.4005668608079,1113.6842227368575,1170.0282181229538,1207.2493573992501,1265.7569596027024,1289.5327636560241,1415.007658427508,1.001,0.026109372085702322
20,1.0,100.0,1000,1003.5067716471202,1006.0325990296895,1014.2753444602131,1032.032534213328,1040.0028495373679,1043.4566478158001,1044.0377900685046,1054.9177064235248,1057.8503239429886,1068.321129025977,1091.415468767031,1127.7128188435022,1182.4648316741955,1188.9700750515804,1197.7306669087006,1216.463693784366,1253.1571973378664,1275.3583937625517,1282.877897424718,1523.1472620541542,1.001,0.1450419993010907
20,1.0,100.0,1000,1003.6967910190715,1005.3158450679698,1028.1733195224247,1032.3753111321414,1039.9611985687086,1058.5739900681408,1071.958249010883,1078.7390854590885,1089.1488373359784,1138.9114867895,1152.0521117859043,1156.1063173728992,1161.663357066248,1163.6639796724648,1164.4293903926634,1190.4191568783074,1201.7226614354795,1238.1006563912142,1319.5681874747165,1390.9740575702008,1.001,0.330789615942281
20,1.0,100.0,1000,1000.3581793282412,1010.6024814859242,1018.3334103723408,1020.9827984739813,1024.247346022892,1037.8102304730987,1052.154778817539,1062.3782127342997,1067.8594841555616,1075.5050761363427,1078.1946669838653,1091.2269510549884,1134.1028558591793,1137.7973712305288,1149.8682246555773,1156.85440802153,1165.9543289770886,1285.6961103918989,1356.8462079784833,1370.3355505969193,1.001,0.06022063163821122
20,1.0,100.0,1000,1000.7198465829946,1004.6209814242459,1019.4738623825858,1024.8848330311848,1035.8657552994705,1053.196318690491,1055.023853083798,1060.7086364892207,1065.5111263344645,1066.437453239159,1067.4948710215774,1067.6623982598853,1099.2475506122732,1118.264743226994,1119.9250989888442,1126.9235992821268,1129.2008777884835,1180.3030224695854,1205.9797911671335,1282.800575039092,1.001,0.09437887728286783
20,1.0,100.0,1000,1001.7711419378032,1012.1988379768528,1022.7308010828615,1030.6830448448031,1030.7230144649664,1038.9148380317645,1044.5915701939036,1049.409036048278,1053.6216517641951,1056.5467593936519,1079.3417253219213,1083.133451986833,1084.1592661804136,1084.5286164450376,1109.1331577446542,1117.380847260961,1118.3555645005797,1130.7834884735414,1164.6965706614117,1234.700685818546,1.001,0.18360870370829152
