n,beta,eta,gamma,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,optimal_delta,best_relative_mse
5,1.0,100.0,1000,1027.7141424270353,1077.372152317553,1094.210335645494,1119.687702222361,1172.7167500766454,,,,,,,,,,,,,,,,0.651,0.14467708701112575
5,1.0,100.0,1000,1041.0166436008394,1113.8707049448167,1150.951594120533,1209.9944190239444,1350.8680149657396,,,,,,,,,,,,,,,,1.001,0.6587587902407849
5,1.0,100.0,1000,1084.268916345705,1108.067951580023,1198.2239914822303,1216.9542796503765,1219.039888444681,,,,,,,,,,,,,,,,0.501,0.013511895477611443
5,1.0,100.0,1000,1035.8601844240372,1055.9669333408622,1060.6079665884058,1083.3250252648797,1098.3716523366209,,,,,,,,,,,,,,,,0.901,0.4039757977502325
5,1.0,100.0,1000,1011.1635785282658,1026.6357479897201,1030.3179918173964,1069.1832008904858,1080.8548605966675,,,,,,,,,,,,,,,,0.311,0.3057324208158537
5,1.0,100.0,1000,1008.0580397874049,1057.1308444151562,1091.462787872322,1104.1783895415467,1193.029603987176,,,,,,,,,,,,,,,,0.801,0.03157805612321423
5,1.0,100.0,1000,1098.4385262797937,1103.4134229316262,1206.0962109026125,1257.515564899888,1348.0883190422746,,,,,,,,,,,,,,,,0.401,0.07846809482818329
5,1.0,100.0,1000,1030.1853703259073,1117.1927983856638,1146.0771981591718,1148.8788977202435,1156.3094927846603,,,,,,,,,,,,,,,,0.261,3.2093726532898
5,1.0,100.0,1000,1009.0098865431512,1033.7954642350212,1071.6509567338408,1079.7083287620944,1110.8583199477007,,,,,,,,,,,,,,,,0.931,0.10091043519326186
5,1.0,100.0,1000,1005.1756449577136,1020.1442582339243,1024.6631761737503,1027.061191799,1035.608354736572,,,,,,,,,,,,,,,,0.441,1.4703932306390564
5,1.0,100.0,1000,1002.7846557188659,1012.4797971925941,1072.7805652118047,1080.5407243990476,1114.7879534693407,,,,,,,,,,,,,,,,0.281,0.07101603194745118
5,1.0,100.0,1000,1045.5519288670446,1055.9298486793978,1074.292495942554,1087.1370903398497,1094.212497195216,,,,,,,,,,,,,,,,0.651,0.4070160006431828
5,1.0,100.0,1000,1009.1828163882504,1074.3821019708694,1093.4938289368986,1149.4581823530616,1206.1536588730885,,,,,,,,,,,,,,,,1.001,0.1156216166689105
5,1.0,100.0,1000,1029.9359317322233,1032.0088892826536,1046.6888177377127,1047.4031915681885,1067.2904954235714,,,,,,,,,,,,,,,,0.231,0.6434341540457792
5,1.0,100.0,1000,1027.8341155043017,1067.7581138330643,1093.753125880749,1119.1420850216482,1122.7268043613155,,,,,,,,,,,,,,,,0.481,0.24739425948772417
5,1.0,100.0,1000,1003.2232900449516,1042.5804666129095,1055.4848131301833,1055.8779425858736,1106.0160439576466,,,,,,,,,,,,,,,,0.391,0.48968641639185234
5,1.0,100.0,1000,1004.4532099921929,1034.9305745073373,1041.2487623492975,1081.9667135532834,1116.831668180441,,,,,,,,,,,,,,,,0.901,0.12035221715930025
5,1.0,100.0,1000,1008.3730223309107,1008.7860720183579,1129.4168322517912,1162.3769621912381,1280.5091114219501,,,,,,,,,,,,,,,,0.601,0.0667707959706352
5,1.0,100.0,1000,1048.894029749263,1059.8179940045272,1083.5528595618298,1088.791282056951,1107.7942441781054,,,,,,,,,,,,,,,,0.671,0.3633077607505733
5,1.0,100.0,1000,1002.2144444788831,1043.8317359172845,1072.523752771909,1111.7479289472747,1202.3760112755285,,,,,,,,,,,,,,,,0.901,0.004138604297166735
5,1.0,100.0,1000,1003.3968201809705,1004.1514464261458,1039.2368090447223,1071.2386423640125,1112.4021136131287,,,,,,,,,,,,,,,,0.101,0.19053099120135633
5,1.0,100.0,1000,1030.123849100279,1046.3822455063898,1057.820528178611,1069.3642453569805,1083.540217826694,,,,,,,,,,,,,,,,0.991,0.4464069137373315
5,1.0,100.0,1000,1007.2590528999134,1068.2641716476535,1072.6576255022444,1189.8381377036103,1203.6786521113536,,,,,,,,,,,,,,,,0.801,0.06287647827987217
5,1.0,100.0,1000,1033.773752235332,1040.462095316453,1042.959119184642,1053.2708302134322,1070.4682062713757,,,,,,,,,,,,,,,,0.411,0.6519561808204051
5,1.0,100.0,1000,1017.4432767358162,1018.1844855711065,1049.192722356631,1072.8792328714362,1086.9586726988828,,,,,,,,,,,,,,,,0.231,0.32948420065961875
5,1.0,100.0,1000,1001.3088338297797,1061.128382943196,1069.4009418638102,1083.6175022255097,1084.0393040226913,,,,,,,,,,,,,,,,0.251,3.2138261030489326
5,1.0,100.0,1000,1009.4513745515159,1044.2785767107011,1069.530843846677,1172.796527579319,1245.3421083819492,,,,,,,,,,,,,,,,0.301,0.07398357885151063
5,1.0,100.0,1000,1031.4733993200032,1050.0405142989584,1071.9979647330942,1078.0330328534067,1110.347723153385,,,,,,,,,,,,,,,,0.901,0.26329423454321693
5,1.0,100.0,1000,1013.4000256378271,1080.3947414072427,1135.4151338456609,1190.162316891562,1319.4713632430444,,,,,,,,,,,,,,,,1.001,0.8357846748952299
5,1.0,100.0,1000,1016.3109547037507,1056.3584555636546,1072.7398008536852,1207.0638724803,1302.8545183056594,,,,,,,,,,,,,,,,0.201,0.1667226372075803
5,1.0,100.0,1000,1014.420188461385,1130.4640294312594,1185.8890618866203,1286.5692433804647,1346.3453770109131,,,,,,,,,,,,,,,,1.001,1.9124652102080326
5,1.0,100.0,1000,1002.2435654493937,1004.1719400662201,1076.9535127318118,1269.4099403492557,1283.7790782204615,,,,,,,,,,,,,,,,0.121,0.19092657799308183
5,1.0,100.0,1000,1019.8250088270958,1090.7848938699121,1090.8155494062978,1099.9974522446405,1145.9684069252855,,,,,,,,,,,,,,,,0.331,1.875539493230474
5,1.0,100.0,1000,1002.6930139644753,1037.4465191766503,1062.118902272423,1081.1830307329976,1136.248089000881,,,,,,,,,,,,,,,,0.701,0.05878976436752396
5,1.0,100.0,1000,1023.7455085452248,1044.0669823279718,1167.955155928466,1198.8396058151113,1262.7244361614676,,,,,,,,,,,,,,,,0.801,0.20534490276800546
5,1.0,100.0,1000,1010.219698033663,1017.6712317122569,1103.0211017462345,1142.7016350079662,1177.4525879622915,,,,,,,,,,,,,,,,0.381,0.0029293276149500733
5,1.0,100.0,1000,1000.3462106627998,1017.0988924444468,1025.48806139976,1037.9107969434497,1085.3028658040241,,,,,,,,,,,,,,,,0.461,0.3129199193857319
5,1.0,100.0,1000,1012.4811555420428,1032.9729859671393,1066.0673678510425,1072.5342761827542,1106.931067163051,,,,,,,,,,,,,,,,0.841,0.14752280764612732
5,1.0,100.0,1000,1044.861866854112,1096.0335901114847,1136.5641381430755,1159.7613997280373,1165.5902936744537,,,,,,,,,,,,,,,,0.571,0.2497784440675913
5,1.0,100.0,1000,1032.777661533311,1057.7120561435702,1145.2147882812792,1146.611750221202,1269.0157555399246,,,,,,,,,,,,,,,,0.601,0.06427969151434869
5,1.0,100.0,1000,1002.5007595294031,1073.3016410393625,1075.6462410024185,1096.6290306610276,1286.5804760377343,,,,,,,,,,,,,,,,0.701,0.07434959972314846
5,1.0,100.0,1000,1003.8227076625396,1007.565519336076,1039.0711209937103,1044.505587779573,1059.073431451385,,,,,,,,,,,,,,,,0.461,0.40093135506203126
5,1.0,100.0,1000,1011.6445177808415,1082.0150096427712,1138.6332462958,1162.396756528165,1382.6272639187787,,,,,,,,,,,,,,,,1.001,0.7499076401481162
5,1.0,100.0,1000,1012.162471853152,1028.8005043084274,1052.2920489853211,1093.8859142065182,1107.8421884461245,,,,,,,,,,,,,,,,0.051,0.11225723696507713
5,1.0,100.0,1000,1007.3090829709861,1021.0339145378283,1041.1862643898012,1058.3543098748069,1063.074950767184,,,,,,,,,,,,,,,,0.711,0.32352972872425323
5,1.0,100.0,1000,1000.8794286121451,1005.8067846600793,1033.1067375877733,1035.4884502251782,1065.9107020682884,,,,,,,,,,,,,,,,0.291,0.39034938613821785
5,1.0,100.0,1000,1008.0492621393698,1078.7252999260882,1084.1357961252963,1093.7717304631321,1227.7870610177529,,,,,,,,,,,,,,,,0.601,0.18750742938443365
5,1.0,100.0,1000,1007.1653494057161,1026.0321090155503,1059.3815356226287,1123.538484102666,1132.357626546015,,,,,,,,,,,,,,,,0.041,0.013782312748694812
5,1.0,100.0,1000,1003.3895433097408,1080.4380818624197,1105.2630861404532,1191.2044729620443,1692.1567969997095,,,,,,,,,,,,,,,,0.801,1.3769275519249615
5,1.0,100.0,1000,1010.5956975413252,1018.9882045370407,1043.308122278721,1062.9638558915535,1073.5782420825988,,,,,,,,,,,,,,,,0.281,0.3080813187565996
5,1.0,100.0,1000,1008.7408338150686,1054.7294004545024,1104.1683894996202,1127.9448498717609,1196.7412007299702,,,,,,,,,,,,,,,,1.001,0.022540455514107712
5,1.0,100.0,1000,1001.559191866158,1041.490142772903,1049.226903177823,1153.5593499081178,1294.091717630125,,,,,,,,,,,,,,,,0.101,0.08492794482381695
5,1.0,100.0,1000,1005.9690523486499,1006.8297319308114,1058.415927875875,1096.5757056098457,1113.0910436623712,,,,,,,,,,,,,,,,0.181,0.10574793192817993
5,1.0,100.0,1000,1007.769905652744,1074.7202228118026,1147.4680428612019,1369.2390373702635,1485.692502216288,,,,,,,,,,,,,,,,1.001,2.7456397929753313
5,1.0,100.0,1000,1028.0417264235841,1043.7686818772788,1081.97212922985,1143.3352387336718,1147.7048601288423,,,,,,,,,,,,,,,,0.041,0.018917457089151365
5,1.0,100.0,1000,1038.514337230523,1089.9573015482401,1174.0231192526073,1223.6277981134563,1417.5126848474501,,,,,,,,,,,,,,,,1.001,0.9130018772680567
5,1.0,100.0,1000,1041.019289670689,1047.1393679417113,1067.0293980690433,1083.1326512894416,1084.5173783719185,,,,,,,,,,,,,,,,0.301,0.4407804800209266
5,1.0,100.0,1000,1008.4467020489992,1018.2872480015209,1096.9846726639385,1278.7909393095895,1322.453531013185,,,,,,,,,,,,,,,,0.011,0.33970299145352173
5,1.0,100.0,1000,1035.2801573715776,1072.2435727131776,1074.21002278289,1106.2802399995066,1112.1371427705217,,,,,,,,,,,,,,,,0.401,0.5997441456260026
5,1.0,100.0,1000,1017.2903150210977,1019.9141329946186,1139.2116950677791,1181.3363779123529,1268.3073230504265,,,,,,,,,,,,,,,,0.601,0.07370165721242836
5,1.0,100.0,1000,1031.4835453698604,1095.3312724665036,1103.1622858338965,1142.993144958245,1179.9177678447388,,,,,,,,,,,,,,,,0.591,0.38374043357928195
5,1.0,100.0,1000,1004.337940582769,1051.925547788095,1066.8715755342769,1066.9833943065441,1275.977458943177,,,,,,,,,,,,,,,,1.001,0.0031070868794552463
5,1.0,100.0,1000,1007.3978264116333,1028.5118159268732,1047.4670207795016,1057.072574882172,1097.0541281210521,,,,,,,,,,,,,,,,0.921,0.2232107326845164
5,1.0,100.0,1000,1031.1396211471106,1091.5820077612889,1099.9185206709071,1112.5310248090234,1313.1509737905697,,,,,,,,,,,,,,,,0.501,0.032484312988848706
5,1.0,100.0,1000,1062.0064944047413,1131.021969179261,1135.3446472403707,1152.9129507779985,1227.016975797007,,,,,,,,,,,,,,,,0.501,0.5281595496602044
5,1.0,100.0,1000,1049.9359127114615,1097.8086248617742,1101.5772453283196,1212.4431114990407,1233.8027981083542,,,,,,,,,,,,,,,,0.601,0.017125213736656226
5,1.0,100.0,1000,1014.9599402138543,1037.494523947195,1093.1349241273358,1132.1890953585369,1589.371419796495,,,,,,,,,,,,,,,,1.001,0.3557555965772144
5,1.0,100.0,1000,1014.5590282429051,1049.1407949826062,1058.9811408598573,1218.793320074712,1269.7193942406345,,,,,,,,,,,,,,,,0.791,0.12251172493285241
5,1.0,100.0,1000,1076.3226609016663,1151.7162235672945,1161.7305069610334,1207.924861174502,1234.2890670105348,,,,,,,,,,,,,,,,0.551,0.597660052619969
5,1.0,100.0,1000,1044.7428837533328,1112.0828691501026,1123.7665450067977,1266.827253791826,1563.650225313735,,,,,,,,,,,,,,,,0.801,0.8575565721391205
5,1.0,100.0,1000,1023.0811749134405,1047.6296523472577,1088.7714407994931,1113.4543903065876,1144.7878048407542,,,,,,,,,,,,,,,,0.421,0.02841505277698955
5,1.0,100.0,1000,1032.531918461531,1090.824997085208,1131.0907564535637,1216.2156091376557,1311.404002091888,,,,,,,,,,,,,,,,1.001,0.5099732433109646
5,1.0,100.0,1000,1008.2531561924873,1057.2994205411221,1207.7177708598172,1217.5528695970854,1433.6428193484053,,,,,,,,,,,,,,,,1.001,1.675511918347995
5,1.0,100.0,1000,1016.7460454777287,1068.0462397890904,1104.6265936558643,1174.0717055036841,1313.4390738877055,,,,,,,,,,,,,,,,1.001,0.2681870935550965
5,1.0,100.0,1000,1051.6685103409661,1073.5652246699585,1075.1385151444383,1089.1859559110571,1122.3964817932526,,,,,,,,,,,,,,,,0.791,0.45894182799437083
5,1.0,100.0,1000,1000.5607993596852,1015.4506667797294,1019.616705980347,1029.9724164362542,1051.1785671357684,,,,,,,,,,,,,,,,0.941,0.5491131356417372
5,1.0,100.0,1000,1029.1461398851145,1041.5505777978851,1050.7982908840208,1068.360342725631,1093.230224654331,,,,,,,,,,,,,,,,0.741,0.38831980186482745
5,1.0,100.0,1000,1003.9820821098729,1081.9509798605693,1082.6099093239404,1134.024044985228,1233.6448496627318,,,,,,,,,,,,,,,,0.791,0.21607812237689955
5,1.0,100.0,1000,1014.7116438368026,1089.0653307189873,1108.4794805338945,1227.750081778973,1435.2720799054944,,,,,,,,,,,,,,,,1.001,1.0242019976801928
5,1.0,100.0,1000,1011.3076738366511,1068.9216874423194,1072.646637550966,1097.0114010290883,1099.5655476359493,,,,,,,,,,,,,,,,0.301,1.9959810961075068
5,1.0,100.0,1000,1026.1877962176645,1038.172026682931,1145.7568593687854,1279.3386135333185,1531.1374774757032,,,,,,,,,,,,,,,,1.001,0.6754995571853162
5,1.0,100.0,1000,1003.3439720038565,1018.4885743194224,1065.0036945049642,1069.7892466183125,1071.9236357341047,,,,,,,,,,,,,,,,0.611,0.18913419577870255
5,1.0,100.0,1000,1000.7568324841675,1045.4688145135121,1139.7518175394812,1161.9138052031687,1231.755190342294,,,,,,,,,,,,,,,,1.001,0.20756429980110855
5,1.0,100.0,1000,1070.8431982341206,1123.6792725302016,1133.5025271332515,1158.1092126924686,1292.0414948425896,,,,,,,,,,,,,,,,0.601,0.02197937750967716
5,1.0,100.0,1000,1031.1665844971294,1080.826512874472,1118.93299859421,1123.9641528642883,1254.1707093083978,,,,,,,,,,,,,,,,0.801,0.021038408211232852
5,1.0,100.0,1000,1002.6091999613236,1008.7025539932536,1130.6658424777188,1345.790894189591,1349.2329334527706,,,,,,,,,,,,,,,,1.001,0.6939527994526462
5,1.0,100.0,1000,1014.0141504202611,1068.5944833671451,1154.3287978378569,1180.5062549640647,1270.9919184722953,,,,,,,,,,,,,,,,1.001,0.45918944055338484
5,1.0,100.0,1000,1016.9729032286845,1019.8714194889501,1140.596148246065,1184.910053854497,1243.4457915406347,,,,,,,,,,,,,,,,0.701,0.059274684924266664
5,1.0,100.0,1000,1005.2222187252812,1010.8438371691991,1104.154773538229,1133.4345360071632,1285.4631069997633,,,,,,,,,,,,,,,,0.221,0.05627774020586992
5,1.0,100.0,1000,1009.3469727172042,1039.8750686260223,1179.1841299380553,1188.8825640114565,1235.1183683829777,,,,,,,,,,,,,,,,0.901,0.22762515286955495
5,1.0,100.0,1000,1016.9807823864653,1050.4358351223925,1087.719393853047,1109.6130954138453,1170.3014948764335,,,,,,,,,,,,,,,,0.701,0.007600479468451289
5,1.0,100.0,1000,1018.4178998960205,1050.1451353244213,1143.9257140021791,1154.3693391141674,1167.0019815788705,,,,,,,,,,,,,,,,0.701,0.02367801282880449
5,1.0,100.0,1000,1044.2755358919387,1091.398650185323,1159.6102059935401,1162.7825496693652,1179.7055215450152,,,,,,,,,,,,,,,,0.601,0.16741274533761744
5,1.0,100.0,1000,1001.5086656217447,1019.7588996205983,1020.7013519229678,1038.1686058799464,1088.3689492574706,,,,,,,,,,,,,,,,0.361,0.33756422358690336
5,1.0,100.0,1000,1010.5671968356517,1013.1839981224223,1054.638819005116,1072.366767542363,1075.0595449649663,,,,,,,,,,,,,,,,0.411,0.27854657880588557
5,1.0,100.0,1000,1061.4493823861494,1098.8467981960505,1130.1467721366525,1160.7149858062683,1294.0939206973917,,,,,,,,,,,,,,,,0.401,0.01666425951420704
5,1.0,100.0,1000,1026.8904424115126,1100.5761763470305,1107.192390677845,1147.5635229483692,1178.5213929745103,,,,,,,,,,,,,,,,0.521,0.6821799828669068
5,1.0,100.0,1000,1034.001479044832,1042.2797718075744,1150.647915068932,1175.796229099802,1343.0795521530467,,,,,,,,,,,,,,,,1.001,0.12583601857835108
5,1.0,100.0,1000,1033.1444189949182,1043.8006449388292,1140.194826986736,1365.0525654640633,1368.2867480308987,,,,,,,,,,,,,,,,0.321,0.6286733017866595
5,1.0,100.0,1000,1032.670334890455,1079.4097737607585,1086.0623484612202,1093.2828449850751,1143.753191591835,,,,,,,,,,,,,,,,0.401,0.618820335855462
5,1.0,100.0,1000,1017.5524873747532,1069.548282066052,1090.8571067109085,1141.3584364392234,1234.909319545546,,,,,,,,,,,,,,,,1.001,0.02437901624546986
5,1.0,100.0,1000,1003.2898563251916,1044.3234246634067,1061.4940326555543,1083.8112902912173,1163.519802007892,,,,,,,,,,,,,,,,0.601,0.0395046620014556
5,1.0,100.0,1000,1065.673705787582,1139.424920696174,1139.5821865537941,1172.006850261294,1190.8195957552462,,,,,,,,,,,,,,,,0.361,1.5454023007204545
5,1.0,100.0,1000,1020.3329743447806,1028.996061420574,1129.3502870373386,1177.4025697146728,1318.7536848642462,,,,,,,,,,,,,,,,0.901,0.1321169412585109
5,1.0,100.0,1000,1013.166312487757,1054.028236727598,1071.148657430162,1090.3139047727493,1099.5348323656349,,,,,,,,,,,,,,,,0.431,0.5507144594864569
5,1.0,100.0,1000,1049.8085452891396,1075.8950157796992,1077.4686953042121,1099.8311758417888,1120.67970483093,,,,,,,,,,,,,,,,0.771,0.4639380281456205
5,1.0,100.0,1000,1004.3563260018126,1019.5471126317706,1031.4266677261246,1032.8957025795105,1079.7719741841522,,,,,,,,,,,,,,,,0.531,0.37488725797578903
5,1.0,100.0,1000,1040.7232906917532,1055.9365137794,1071.0074703356122,1075.0968486813751,1118.0747016295782,,,,,,,,,,,,,,,,0.631,0.333652025722254
5,1.0,100.0,1000,1016.6946044280197,1037.9586177872159,1060.130292420623,1100.6420113846311,1107.1303959642505,,,,,,,,,,,,,,,,0.581,0.10741657472631994
5,1.0,100.0,1000,1007.6596388311791,1020.914195674113,1137.084732937846,1298.9194327438227,1307.2261243903142,,,,,,,,,,,,,,,,1.001,0.5788972247400404
5,1.0,1000.0,1000,1075.3089852438388,1465.2553284121514,2580.5660154969337,3289.354634721686,4820.9456464817395,,,,,,,,,,,,,,,,1.001,0.9936170548248636
5,1.0,1000.0,1000,1036.826876389766,1461.3567411139982,2058.560974524265,2108.6741336497507,4204.086350058607,,,,,,,,,,,,,,,,1.001,0.1932575002869233
5,1.0,1000.0,1000,1009.2635802593582,1074.5846166069553,1543.6441565825803,1831.7862376514643,2313.674077598406,,,,,,,,,,,,,,,,0.171,0.07998151258438886
5,1.0,1000.0,1000,1180.9427455587697,1425.9277240312385,2036.9612195545956,2507.6455838677175,3466.0359443562243,,,,,,,,,,,,,,,,0.711,0.05967280458324987
5,1.0,1000.0,1000,1456.3255052087245,2065.8839447166756,2087.571317028769,2684.6363639089177,3374.8891166050885,,,,,,,,,,,,,,,,1.001,0.19873448003238287
5,1.0,1000.0,1000,1961.1488623326547,1983.5382571622263,2447.3883545300196,2672.3863741371865,2893.9457875695757,,,,,,,,,,,,,,,,0.191,0.8583341362145371
5,1.0,1000.0,1000,1220.3999643071656,1424.4595851611948,2212.7055917582666,2296.5898303949716,3136.467596799434,,,,,,,,,,,,,,,,0.711,0.021208240763606
5,1.0,1000.0,1000,1169.5450716510854,1650.4651975619317,1702.8056822540614,1869.0655149545885,4122.82362156652,,,,,,,,,,,,,,,,1.001,0.016019273191142994
5,1.0,1000.0,1000,1088.761410124447,1164.4029085224813,2030.5117185304919,2167.7886615902307,2281.2533946672766,,,,,,,,,,,,,,,,0.731,0.019745202380820608
5,1.0,1000.0,1000,1081.9969124298573,1417.9652385745671,2465.7842963725047,2602.321142482041,3855.916258066918,,,,,,,,,,,,,,,,1.001,0.3228812331525796
5,1.0,1000.0,1000,1000.148993024362,1263.7088744752728,1321.9978129062233,1450.199704600068,2140.1663371196537,,,,,,,,,,,,,,,,0.651,0.2088528045560061
5,1.0,1000.0,1000,1007.9909380038218,1746.6593711863065,2598.4745415204434,2866.1457341376927,2892.2693179382813,,,,,,,,,,,,,,,,0.861,0.5196752187849284
5,1.0,1000.0,1000,1135.7936951354725,1203.7470190401168,1750.3194744367893,1874.116287530726,1954.8016921565077,,,,,,,,,,,,,,,,0.521,0.15183693890157304
5,1.0,1000.0,1000,1196.1766388838682,1201.8217887175192,1215.8023365926274,1881.363081678172,1892.9856312940105,,,,,,,,,,,,,,,,0.011,1.1962840633603797
5,1.0,1000.0,1000,1196.467187579685,1236.7251627162696,2184.5788321280634,2361.557435584819,3234.170092217218,,,,,,,,,,,,,,,,0.591,0.007855858052153102
5,1.0,1000.0,1000,1093.656943455665,1220.052256888449,1723.2039544149275,2087.985075040543,2760.4441388020973,,,,,,,,,,,,,,,,0.101,0.00764022657965837
5,1.0,1000.0,1000,1106.8089467406194,1345.5236406966114,1887.0246564724825,2935.390412085406,3119.990959909244,,,,,,,,,,,,,,,,0.261,0.09389084068111173
5,1.0,1000.0,1000,1077.8378038193637,1433.9022636106092,1546.6266310810752,1882.2224222809368,3597.1034074404884,,,,,,,,,,,,,,,,0.261,0.005394583488220722
5,1.0,1000.0,1000,1100.0340659269084,1416.5829260012304,1877.2621285137986,2998.188706544531,3055.4203912134944,,,,,,,,,,,,,,,,0.811,0.11351755798721055
5,1.0,1000.0,1000,1019.3856639747262,1128.2683202240182,1384.8294426615487,1481.2290714112287,1525.6068436700896,,,,,,,,,,,,,,,,0.731,0.35790979948972856
5,1.0,1000.0,1000,1013.3326575580778,1145.4704937779406,2293.2878739070566,3160.250391048889,3782.7001004101658,,,,,,,,,,,,,,,,1.001,0.3108482743172901
5,1.0,1000.0,1000,1510.2641048059966,1809.160807950782,2260.3146539248496,4388.408902280607,5885.876088349145,,,,,,,,,,,,,,,,1.001,0.8926978751469168
5,1.0,1000.0,1000,1253.4084631614223,1433.6149902368206,1937.3828672375257,2069.1869941734158,2190.8886859806394,,,,,,,,,,,,,,,,0.621,0.09841512088581122
5,1.0,1000.0,1000,1007.1358820782871,1035.8442833564814,1545.1023110919768,1653.6283976904529,2427.21976575825,,,,,,,,,,,,,,,,0.131,0.10446888810485422
5,1.0,1000.0,1000,1039.7368973171572,1110.8104723046342,1272.965176135298,1493.0078402522195,1511.0540307559486,,,,,,,,,,,,,,,,0.211,0.4187911223117906
