beta,eta,gamma,gamma_over_eta,n,repeat_id,x_min,x_max,range,Q1,Med,Q3,IQR,x_bar,s,CV,g1,g2
1.5,1.0,0.1,0.1,7,108,0.3576139403729802,1.6384746665263237,1.2808607261533433,0.469452670691881,1.2500629890895347,1.539108412139288,1.069655741447407,1.0376105373787394,0.5823616590414363,0.5612526454411554,-0.16756176201998776,-2.1114559495245175
1.5,1.0,0.1,0.1,7,109,0.13380878209282748,2.1787235705186325,2.044914788425805,0.27242305110024095,0.4933114457291359,0.7273089513178289,0.45488590021758796,0.6864725433109623,0.7023904890562148,1.0231880297331017,1.2201958261478025,0.02340639623357932
1.5,1.0,0.1,0.1,7,110,0.4844924090271252,1.7382013782589567,1.2537089692318315,0.5578684092801336,0.621600388959495,0.8613494270348506,0.30348101775471703,0.8118185498393636,0.43700695801871625,0.5383061992180245,1.22773601688651,-0.02403610485959584
1.5,1.0,0.1,0.1,7,111,0.29590275955765777,1.4298183376274793,1.1339155780698216,0.3789994277548771,0.5414712460014627,0.8365587675594072,0.45755933980453006,0.6711869619735955,0.40120446602287824,0.5977536644084299,0.7534843941356207,-0.962521577683658
1.5,1.0,0.1,0.1,7,112,0.5172683750095015,2.2048513665158778,1.6875829915063763,0.8900060532193013,1.1843089755055536,1.4976652144116622,0.607659161192361,1.240253036041837,0.5635355947622535,0.45437146968067893,0.3249687943563425,-1.2581581619021975
1.5,1.0,0.1,0.1,7,113,0.41892484097577587,2.000338454281901,1.5814136133061254,0.4801973908780119,0.5426171831110099,1.2835260330883231,0.8033286422103112,0.9270467609001939,0.6863008451235444,0.7403087676581955,0.7135229149943848,-1.5931234304641606
1.5,1.0,0.1,0.1,7,114,0.2326567661688605,2.098028013661233,1.8653712474923723,0.6690431317817989,0.7739402583453522,0.8275861149728777,0.15854298319107885,0.8711262188121142,0.579092790967911,0.6647633585837583,1.1522936269179014,0.09516591661275386
1.5,1.0,0.1,0.1,7,115,0.19341054799173624,0.7881903812527796,0.5947798332610434,0.42582615505072346,0.5545859599206314,0.7120931611399772,0.28626700608925376,0.5445750745066499,0.21359194227629752,0.3922176248514461,-0.31186475961370724,-1.5136704419728766
1.5,1.0,0.1,0.1,7,116,0.37469859230493174,2.052279093310381,1.6775805010054494,0.7225361388484418,0.8048611465604695,1.2071449970267185,0.4846088581782767,1.0130287291323004,0.5463064254505154,0.539280288643392,0.7246033628786063,-0.8262526712904243
1.5,1.0,0.1,0.1,7,117,0.5385207034355813,1.442874832809463,0.9043541293738816,0.6113761794195596,0.6963846403798548,1.227691887965657,0.6163157085460975,0.9079880444850474,0.38381737019360734,0.4227119206302809,0.3478606795142384,-1.9371074831214952
1.5,1.0,0.1,0.1,7,118,0.4222251430895231,2.1261118918399116,1.7038867487503886,0.677107965393299,0.8083086836304676,1.228223451918913,0.551115486525614,1.0239012218834753,0.596107895781219,0.5821927770382707,0.7707283168244274,-1.0681149474505518
1.5,1.0,0.1,0.1,7,119,0.17051558470570055,2.1383424700782276,1.9678268853725271,0.6473538733030512,0.9016428171375209,1.3556487582300338,0.7082948849269827,1.030929447855374,0.6532134587287362,0.6336160637254136,0.3699115819077832,-1.299087828333834
1.5,1.0,0.1,0.1,7,120,0.28398624935136685,1.5504350801494802,1.2664488307981134,0.6150923842271265,0.914605419518582,1.1922296537586536,0.5771372695315271,0.9090958321415699,0.47146206590843814,0.5186054640662121,-0.05311439761974368,-1.6683381038989575
1.5,1.0,0.1,0.1,7,121,0.5147832031163552,1.1683315604806395,0.6535483573642843,0.8424759731315421,0.9560351928390406,0.9871152892475279,0.1446393161159858,0.8997617830277392,0.20353335751938476,0.22620804901769195,-0.6200210139746256,-0.7179595622019312
1.5,1.0,0.1,0.1,7,122,0.21868859863289197,1.2604125389203626,1.0417239402874707,0.46330417770134613,0.5478168160024608,0.9110102007990188,0.4477060230976727,0.6822209586509208,0.39993406823986455,0.5862236613643865,0.5043318940743782,-1.6207805009799274
1.5,1.0,0.1,0.1,7,123,0.31732222396447324,1.5843439376790307,1.2670217137145574,0.5052137764183258,0.6109483275029706,1.0343832404746736,0.5291694640563478,0.7988297889903533,0.4500350962134291,0.563367944480678,0.587916541209754,-1.3499721966822769
1.5,1.0,0.1,0.1,7,124,0.18513058301897434,1.5625979869862758,1.3774674039673016,0.6285747992833293,0.7828022524818221,0.8328966821495996,0.2043218828662703,0.7790676836218472,0.41444346843450913,0.5319736361130806,0.5232464288875984,-0.5601053688135571
1.5,1.0,0.1,0.1,7,125,0.3347998802735814,2.4928252089243657,2.1580253286507842,0.4454338611428101,0.7224331044745956,0.8686648226527891,0.423230961509979,0.8826079373233916,0.7432574793920192,0.8421151090551391,1.3320647479606642,0.2278901253757999
1.5,1.0,0.1,0.1,7,126,0.2518429305297271,1.1550941842063664,0.9032512536766393,0.5990981380758265,0.639177987370754,0.7283715106013642,0.12927337252553772,0.6715791999230328,0.27064958164497266,0.40300471139664656,0.29262656409238164,-0.7086897988044263
1.5,1.0,0.1,0.1,7,127,0.13210911049409657,2.2643784979201294,2.1322693874260326,0.5033630891078962,0.9648585042167034,1.4872860516880224,0.9839229625801262,1.0489491991746809,0.7718583233249382,0.7358395658552775,0.36756794410872295,-1.5941615448745026
1.5,1.0,0.1,0.1,7,128,0.17712328640086922,3.99711117545798,3.819987889057111,0.7969687338916873,0.8394521926752784,1.2796011683234236,0.4826324344317363,1.3095466369949071,1.2421729523757064,0.9485519013100541,1.3107897320514927,0.24036007072771826
1.5,1.0,0.1,0.1,7,129,0.34783214634138515,2.0118974955758535,1.6640653492344684,0.6169074393495746,1.194694448131337,1.5558330618819958,0.9389256225324212,1.1285578703588166,0.6614268896811067,0.5860815001633997,0.1132150632326575,-1.7728012995759301
1.5,1.0,0.1,0.1,7,130,0.3551979320557802,2.328198168405017,1.973000236349237,0.7147317954386588,1.0682204906616954,1.2059693125936257,0.4912375171549669,1.0847169724552947,0.6486650582886917,0.5980039722439446,0.6717912861885803,-0.7113371472798771
1.5,1.0,0.1,0.1,7,131,0.2235122381142422,1.7631519941146025,1.5396397560003603,0.5488201615582594,1.095056337881025,1.424552872153856,0.8757327105955967,1.0040666625048715,0.610889416186269,0.6084151969175703,-0.08042083406033118,-1.7761542593427941
1.5,1.0,0.1,0.1,7,132,0.7215042216588261,1.8434167213453283,1.1219124996865022,0.9402198792863595,1.1464034748238119,1.1806586368735954,0.24043875758723587,1.1361544928782679,0.3547140079170845,0.31220578727675724,0.8536843131511025,-0.44519754226969654
1.5,1.0,0.1,0.1,7,133,0.1472827271743635,1.6704721214251013,1.5231893942507377,0.8668628176821773,1.2564745722428656,1.3236631120531615,0.45680029437098413,1.0650401829018583,0.5053294494525525,0.4744698440163152,-0.6300577401204154,-1.0776569907437696
1.5,1.0,0.1,0.1,7,134,0.19179867647882334,1.4741032673460421,1.2823045908672188,0.48500454324816084,0.884846425764386,1.2439719626895476,0.7589674194413867,0.8583859116378098,0.4944979504262548,0.5760788285571314,0.028758163528869046,-1.8387248780809462
1.5,1.0,0.1,0.1,7,135,0.24552949855263603,1.252600551960294,1.0070710534076581,0.614281875657805,0.7458677127289872,0.935089890705282,0.320808015047477,0.7632487565668702,0.32610878437786683,0.42726408863699944,-0.10550682848880065,-1.2827770398687421
1.5,1.0,0.1,0.1,7,136,0.3420775276278842,1.8262199157387256,1.4841423881108413,0.5729840362430106,0.6652088515441663,1.224815291508706,0.6518312552656954,0.918443564344887,0.5259839390955657,0.5726905381178676,0.4925980319573563,-1.4151115498763929
1.5,1.0,0.1,0.1,7,137,0.310199159842958,1.8282046752785095,1.5180055154355516,0.43784830642407985,0.8020627491511102,1.0326257458599575,0.5947774394358776,0.8402020984058074,0.534712750691469,0.6364096825109442,0.6677047508266938,-1.0614579698917235
1.5,1.0,0.1,0.1,7,138,0.5979149958492314,1.4440740007690438,0.8461590049198124,0.6313540927538793,0.7141018957581846,1.3735021391483333,0.742148046394454,0.9665433365972694,0.40492894159109455,0.41894545878993183,0.22013237386347514,-2.1773157394147713
1.5,1.0,0.1,0.1,7,139,0.22402785687103277,2.1060497786648464,1.8820219217938137,0.38127309739166154,0.7169802431281193,1.366421849728803,0.9851487523371414,0.9346353961292753,0.7037201820639736,0.7529355136541797,0.46266664004504643,-1.5609371981256284
1.5,1.0,0.1,0.1,7,140,0.9303899022807045,2.600704960296824,1.6703150580161197,1.1569677078138314,1.317754669405044,1.464992827322338,0.30802511950850664,1.4418243717507015,0.5478515238101407,0.3799710523306835,1.1811736837427098,0.003745196171511367
1.5,1.0,0.1,0.1,7,141,0.31346707831646187,1.826713778011707,1.5132466996952452,0.49893191743779186,0.5802003685549515,1.1455169751826104,0.6465850577448186,0.8584684300177036,0.5381933407735658,0.6269226938985596,0.623949927325629,-1.2607648195583192
1.5,1.0,0.1,0.1,7,142,0.23902955887583935,1.8719934684985966,1.6329639096227573,0.4575445827587031,0.7547692781516231,1.3968086186164794,0.9392640358577764,0.9392141011823464,0.6311942369542661,0.6720451025593377,0.32628298818950313,-1.7915152344072471
1.5,1.0,0.1,0.1,7,143,0.4213340600633635,2.3036000243577828,1.8822659642944193,0.7016007488599899,0.7951145609458862,1.763625345645541,1.0620245967855513,1.2072144049111562,0.7219626282994621,0.5980401040299004,0.3208461417537252,-1.8485385311016154
1.5,1.0,0.1,0.1,7,144,0.4203858570400254,1.8217837195827138,1.4013978625426884,0.8369984882550927,1.0864558321782365,1.2442375201990021,0.4072390319439094,1.0701567751013095,0.4634422790261987,0.43306017380708134,0.1476175667445395,-1.3097631959768599
1.5,1.0,0.1,0.1,7,145,0.35285218590410383,2.558575664476466,2.205723478572362,0.41838699867766327,0.5365232231614999,1.0676929636255912,0.6493059649479279,0.9171587140212256,0.8327108585505137,0.9079244909526558,1.0259231353043874,-0.7187776325770652
1.5,1.0,0.1,0.1,7,146,0.6620827418980222,1.3490083771145756,0.6869256352165534,0.774106460187435,0.8158140877515556,1.12223644895354,0.3481299887661049,0.9456558607208718,0.2537092454750602,0.268289190617037,0.37646385129968113,-1.6955564888821801
1.5,1.0,0.1,0.1,7,147,0.20890195998547723,2.696566297962953,2.487664337977476,0.6155182177070289,0.8890711682061074,1.386700541861708,0.7711823241546791,1.1141395636131446,0.8615745737138948,0.7733093786920341,0.7209145494497652,-1.0804821609659754
1.5,1.0,0.1,0.1,7,148,0.41713614255926335,3.7099786123364797,3.2928424697772165,0.7392328501350958,1.1999152057611102,1.8597279524857853,1.1204951023506895,1.503564509414088,1.134951018852459,0.7548402557697568,0.8424734100708517,-0.7528021644011771
1.5,1.0,0.1,0.1,7,149,0.23347621376470137,2.3873831250171014,2.1539069112524,0.6032345351350539,1.272703800280175,1.8745565201371632,1.2713219850021094,1.2641636070866302,0.8580719473765444,0.6787665319317665,0.2407103384608574,-1.800011375370755
1.5,1.0,0.1,0.1,7,150,0.42499566113866627,1.522237183962122,1.0972415228234558,0.5675541096415606,0.6400040004192699,0.9049773481337615,0.3374232384922009,0.7903285372958148,0.3724893353828824,0.4713094843536722,0.9012349187933174,-0.6856735825579401
1.5,1.0,0.1,0.1,7,151,0.22948286899278947,2.0329105847504545,1.803427715757665,0.5397582549274706,0.9929250970592693,1.2618519019606498,0.7220936470331791,0.9797912663683935,0.6116135115928312,0.6242283765804353,0.4008294475082681,-1.318269244758529
1.5,1.0,0.1,0.1,7,152,0.43429079737735843,1.852313117926393,1.4180223205490345,0.5771178395510224,1.0296131514942306,1.6258797779069023,1.04876193835588,1.1031731859591187,0.5959885197512373,0.5402492802914477,0.059774183448452485,-2.0415918157022332
1.5,1.0,0.1,0.1,7,153,0.1788278540753239,2.494446566245633,2.315618712170309,0.34748382974740666,1.169317891918164,1.6017787118964626,1.2542948821490558,1.1058739136466944,0.8635686112092168,0.7808924693426763,0.2678826533530759,-1.6244900167498908
1.5,1.0,0.1,0.1,7,154,0.29980328302555714,1.7052195712529037,1.4054162882273467,0.792083434294862,0.9612304547542654,1.0135883166280948,0.22150488233323273,0.9396566872683773,0.41877486049023116,0.4456679403917487,0.35095650423849395,-0.6201960253945153
1.5,1.0,0.1,0.1,7,155,0.3322644963753409,1.4975922181137147,1.1653277217383737,0.46750849896025376,0.9380622567794474,1.085476082504693,0.6179675835444391,0.8391268763140566,0.436357785446259,0.5200140738704515,0.11738399594782718,-1.7059162308578177
1.5,1.0,0.1,0.1,7,156,0.12965868307413006,2.5307820537369037,2.4011233706627735,0.34825564276521315,0.6696192392231827,1.047837547517485,0.6995819047522719,0.8746066223713732,0.8352320932678161,0.9549802984605826,0.9575405972098047,-0.6251505511449702
1.5,1.0,0.1,0.1,7,157,0.2667849732531938,1.8713014899476588,1.604516516694465,0.6550711417520776,0.9566793968197602,1.5492027620711806,0.894131620319103,1.0719019525238755,0.6154022421602036,0.5741217661850431,-0.0865045987948638,-1.82118183748619
1.5,1.0,0.1,0.1,7,158,0.2898288351410264,1.6412301041769228,1.3514012690358963,0.5745508277144924,0.6682265786648933,1.0568924518641378,0.48234162414964543,0.8374531538771576,0.4578916190867907,0.5467668453654864,0.5447898979391239,-1.2525909362369265
1.5,1.0,0.1,0.1,7,159,0.3426027366621419,2.222104048220978,1.8795013115588364,0.7073409034677669,1.2145015666707362,1.6347479051888567,0.9274070017210898,1.2090551384095864,0.6938179115258637,0.5738513401783517,0.07241940094035204,-1.6694016276014578
1.5,1.0,0.1,0.1,7,160,0.33881750062528904,1.500044477800418,1.161226977175129,0.4916624968156762,0.614369120795205,1.0714161018498707,0.5797536050341945,0.7970554709360008,0.44276189112981035,0.5554969600922063,0.45314030216318113,-1.6252893275477656
1.5,1.0,0.1,0.1,7,161,0.15390097445710726,2.08025922029445,1.926358245837343,0.6922228492480701,1.0666078003837753,1.3284150231243452,0.6361921738762751,1.048863391411452,0.6342692591502326,0.6047205616516929,0.10815098207517318,-1.295604686375204
1.5,1.0,0.1,0.1,7,162,0.3302646562296473,1.9127411409618005,1.5824764847321533,0.5871234920186472,0.8466724829549193,1.3365511985165148,0.7494277064978676,0.9910039516023844,0.5712317869226817,0.5764172645316294,0.31390452643200856,-1.5614278318779984
1.5,1.0,0.1,0.1,7,163,0.5327183439009302,2.342893354105594,1.8101750102046636,0.7081917667430913,0.7713800206461998,1.273604694840476,0.5654129280973847,1.0872263774028368,0.6739443267788382,0.61987488602765,0.8836976628226644,-1.0688682935275569
1.5,1.0,0.1,0.1,7,164,0.42637390867205993,1.8851930619473585,1.4588191532752985,0.7817364060764158,1.1020292890879901,1.312322677080585,0.5305862710041691,1.0859592037173444,0.47889180737045106,0.4409850809599086,0.25889822142872443,-1.3041069686509243
1.5,1.0,0.1,0.1,7,165,0.24992924830009802,1.1343554542544436,0.8844262059543456,0.5573652974326797,0.6716047302290541,0.8264656752089238,0.26910037777624407,0.6890787682952576,0.2788846805853558,0.4047210470223904,0.032499489528328915,-1.1548634320422941
1.5,1.0,0.1,0.1,7,166,0.17473413493405698,2.1408221051196734,1.9660879701856164,0.6820437258016323,1.0258626549083676,1.6653284823973036,0.9832847565956713,1.1480233301942813,0.7121568866405141,0.6203331133697387,0.10899390441498949,-1.7173429075034632
1.5,1.0,0.1,0.1,7,167,0.18804959457942486,1.2851712718709,1.0971216772914751,0.5904240586739908,0.7944834907816686,1.10089643381304,0.5104723751390492,0.8071921917437221,0.41219226297709227,0.5106494676152175,-0.18913414710870868,-1.6237700254524043
1.5,1.0,0.1,0.1,7,168,0.38972640791609003,1.4531702215615023,1.0634438136454123,0.6560651760836012,0.8954345156397006,1.299790740437144,0.6437255643535429,0.950006139736969,0.41532107735193763,0.43717725599850205,0.040836351568722166,-1.8409939170377057
1.5,1.0,0.1,0.1,7,169,0.2710985857608987,2.4073280394705567,2.136229453709658,0.4499786730044625,1.1599851826717686,1.2766809581999348,0.8267022851954723,1.041675867187431,0.7410302240422321,0.7113827317926112,0.5973747649201907,-1.0611246448792326
1.5,1.0,0.1,0.1,7,170,0.2559087610667952,1.1270533970325038,0.8711446359657087,0.5216600512352232,0.6584849255871521,0.9476386741665892,0.425978622931366,0.7114349334985822,0.307565847518344,0.4323176063422206,-0.05173421161054075,-1.6918869630241407
1.5,1.0,0.1,0.1,7,171,0.18969588367517032,1.834403838319971,1.6447079546448007,0.4854130456669645,0.7754489900398188,0.9957809643097029,0.5103679186427383,0.8231338188554707,0.5375456214572615,0.6530476687310621,0.6651604616117506,-0.8810477313452343
1.5,1.0,0.1,0.1,7,172,0.1515623504378454,1.4007127964985364,1.249150446060691,0.476828569400453,0.799751679360429,1.152888937696651,0.6760603682961979,0.8016374057844313,0.4666370858134882,0.5821049297928742,-0.0010217521901839507,-1.765377375192615
1.5,1.0,0.1,0.1,7,173,0.3996765611667702,2.3297501166527836,1.9300735554860133,0.5023893588429311,0.7242112602859982,1.0694356379253784,0.5670462790824473,0.9424697045203102,0.6858861914871197,0.7277540998903683,1.042516905368229,-0.47748729584765126
1.5,1.0,0.1,0.1,7,174,0.4064503263844773,2.115444877865082,1.7089945514806049,0.6105873096834519,0.8599207020867794,1.3489000881369413,0.7383127784534894,1.0429701002824465,0.6569805169537547,0.6299130883769707,0.638956504635304,-1.5282079710898564
1.5,1.0,0.1,0.1,7,175,0.38056323037059014,1.388271575206876,1.0077083448362858,0.6054412357641883,0.9943775032757237,1.0435242193674288,0.4380829836032405,0.8658776027309177,0.3605163783046862,0.4163595145175745,-0.11130354665607202,-1.5995515001824765
1.5,1.0,0.1,0.1,7,176,0.5036576531815556,2.6926847899246678,2.1890271367431122,0.7667769888784188,1.1002866849772452,1.8983823234618384,1.1316053345834196,1.3752782503948546,0.8208866882928876,0.5968877120373304,0.42780846684303675,-1.632205996520834
1.5,1.0,0.1,0.1,7,177,0.6114688168436793,3.4365248167685216,2.8250559999248424,1.0091485688819577,1.7832887501882433,2.0019236688422013,0.9927750999602436,1.6933466941783948,0.9517085016802214,0.56202814518263,0.5408748352895637,-1.0290582288146177
1.5,1.0,0.1,0.1,7,178,0.3156866364106375,2.008452218620959,1.6927655822103214,0.33514886194029914,0.5639729337747482,0.8102270876350444,0.4750782256947452,0.7398376697081473,0.6071303151967793,0.8206263888080764,1.174223544548721,-0.18200644461376214
1.5,1.0,0.1,0.1,7,179,0.42515808342207695,1.8411707329862683,1.4160126495641914,0.8455539928944744,1.3895045057945388,1.5772891407760294,0.731735147881555,1.2145027985062704,0.539026803006142,0.44382508106946866,-0.3643656429906833,-1.717349978431971
